"","Subject","Condition","Trial","Days_Past","Recall_Order","Total.Number.of.People","Unique.Within.Day","Unique.Overall","Specific.Description","Specific.Unique.Overall","Specific.Unique.Day","Vague.Description","Vague.Unique.Overall","Vague.Unique.Day"
"4175",1174,"FF","forward",1,2,1,0,0,1,0,0,0,0,0
"4176",1174,"FF","forward",1,2,0,0,0,0,0,0,0,0,0
"4177",1175,"FF","forward",4,1,14,14,14,14,14,14,0,0,0
"4178",1175,"FF","forward",4,1,2,0,0,2,0,0,0,0,0
"4179",1175,"FF","forward",4,1,2,0,0,2,0,0,0,0,0
"4180",1175,"FF","forward",3,1,10,10,8,10,8,10,0,0,0
"4181",1175,"FF","forward",3,1,11,2,2,11,2,2,0,0,0
"4182",1175,"FF","forward",3,1,2,0,0,2,0,0,0,0,0
"4183",1175,"FF","forward",2,1,12,12,1,12,1,12,0,0,0
"4184",1175,"FF","forward",2,1,2,0,0,2,0,0,0,0,0
"4185",1175,"FF","forward",2,1,2,0,0,2,0,0,0,0,0
"4186",1175,"FF","forward",1,1,2,2,0,2,0,2,0,0,0
"4187",1175,"FF","forward",1,1,0,0,0,0,0,0,0,0,0
"4188",1175,"FF","forward",1,1,0,0,0,0,0,0,0,0,0
"4189",1175,"FF","forward",4,2,12,12,0,12,0,12,0,0,0
"4190",1175,"FF","forward",4,2,2,0,0,2,0,0,0,0,0
"4191",1175,"FF","forward",4,2,2,0,0,2,0,0,0,0,0
"4192",1175,"FF","forward",3,2,10,10,0,10,0,10,0,0,0
"4193",1175,"FF","forward",3,2,10,0,0,10,0,0,0,0,0
"4194",1175,"FF","forward",3,2,2,2,0,2,0,2,0,0,0
"4195",1175,"FF","forward",2,2,14,14,0,14,0,14,0,0,0
"4196",1175,"FF","forward",2,2,2,0,0,2,0,0,0,0,0
"4197",1175,"FF","forward",2,2,2,0,0,2,0,0,0,0,0
"4198",1175,"FF","forward",1,2,14,14,6,14,6,14,0,0,0
"4199",1175,"FF","forward",1,2,11,0,0,11,0,0,0,0,0
"4200",1175,"FF","forward",1,2,10,8,8,10,8,8,0,0,0
"4201",1176,"BB","backward",1,1,6,6,6,6,6,6,0,0,0
